Symbol,PEGRatio,ForwardPE, CurrentRatio, PriceBook, LeveredFreeCashFlow, ShortRatio %
TGT,1.65,16.68,1.02,2.43,1410000000
GOOGL,1.33,18.95,4.56,4.17,5480000000
AAPL,1.33,14.24,1.47,5.08,37430000000
C,1.35,9.86,N/A,0.79,N/A
SNDK,0.68,14.95,2.19,3.10,1450000000
YHOO,2.99,31.17,3.48,3.06,1340000000
F,0.99,8.54,1.72,2.34,-3920000000
KORS,0.79,15.60,6.09,7.50,362120000
JNJ,2.55,17.08,2.47,3.89,13320000000
GRPN,3.06,33.80,1.02,6.11,183570000
MSFT,2.28,14.66,2.50,4.27,23740000000
GLW,0.97,12.48,4.53,1.32,840000000
SBUX,1.50,23.76,1.16,10.96,1820000000
SCCO,1.87,14.18,3.23,4.16,124940000
NFLX,3.68,68.05,1.57,16.57,2850000000
TWTR,4.77,143.57,6.65,10.39,309370000
NKE,1.77,20.58,2.72,6.44,2360000000
MMM,1.63,17.52,1.87,5.39,3970000000
GS,1.35,10.82,1.57,1.17,N/A
DIS,1.27,18.96,1.14,3.30,6590000000
MCD,2.94,16.29,1.74,5.68,4120000000
GMCR,2.14,32.36,3.43,6.25,685800000
EBAY,1.41,15.63,1.28,3.45,6260000000
LNKD,2.92,77.19,3.90,8.79,38250000
FB,1.28,38.81,12.82,10.95,3110000000
AMZN,-79.17,170.37,1.00,14.10,3300000000
